0.0,MFSD2A,,,TK1,C2orf89,MSH6,SSX2IP,KCNF1,,TMEFF1,,,,,,,UBQLN1,SPRY1,,,,,,,NBR1,,ZSCAN2,ZNF35,REPS2,RNASEH2A,MCM6,RAD51,,,,,MAL2,PCDHB5,,,MKL2,PPP4R4,ZFP36,,,BCAR3,RANBP3,SGK1,ARF1,CXCL5,,,RY1,GPD1L,MATN2,,,PCNA,,,,,CLK3,TRIM5,WDR3,CD40,SPECC1,SLC7A9,NADSYN1
0.0,LRP11,,,DSCAM,SLC30A7,HIP1,STXBP1,LOC101927363,,NCAPH,,,,,,,MTERFD1,SPRY4,,,,,,,NCOA1,,WIPI2,IL1R2,RFC1,RFC4,MEX3C,RFC2,,,,,CHMP4C,CPXM1,,,VPS18,WTAP,SLC2A3,,,CCM2,ESR1,HBEGF,IER2,INHBA,,,MAOB,GRB14,MCM2,,,C1orf96,,,,,PFKL,TRIM25,MPP6,TICAM1,PAWR,IGLL3P,FBXO22
0.0,TP53I13,,,MCM4,GLIPR2,HLA-C,TAF4,XRCC3,,TRAPPC4,,,,,,,EXOSC3,ST6GAL1,,,,,,,NCOR1,,GLI4,ADAM12,RHOB,CKS2,MLF1IP,RFC4,,,,,INADL,NEU4,,,CACHD1,RHCG,GSN,,,NKD2,RHOBTB3,DUSP1,FOSL1,XAF1,,,SCGB1D1,GRPEL1,MCM6,,,ILF2,,,,,NGLY1,TRIM14,STX1A,TMEM217,KIRREL3,LOC101928271,ANKRD20A12P
0.0,C15orf23,,,SYBU,USP54,HMBS,TM6SF1,DCAF13,,PSMD14,,,,,,,RRP15,STARD3,,,,,,,NDST1,,NENF,CDK2AP1,RPS23,ASF1B,MMP1,RFC5,,,,,PALLD,SSPN,,,GUF1,GPR176,ARF1,,,LINC01355,HTATIP2,ICAM1,ANKRD36B,PMAIP1,,,RPS6KA5,GSPT1,MGAT1,,,SNRPD1,,,,,MPI,CNP,TCOF1,IKBKE,ISLR2,GLIPR1L1,STX6
0.0,SHF,,,RECQL4,SFT2D2,NR4A1,TMEM158,LOC105375839,,DHRS11,,,,,,,UTP18,SUPT6H,,,,,,,NFE2L1,,NR2E1,ZNF239,RPS6KA5,TYMS,MMP10,RIT1,,,,,DUSP23,FBXL13,,,ELSPBP1,DTX2,SBNO2,,,LMO2,PPP1R10,DUSP6,RHOB,MAFF,,,C20orf111,GTPBP4,MMP3,,,WDHD1,,,,,PPP2R5B,APOBEC3G,UBA2,TNIP2,RUSC2,NFAM1,CCDC90B
0.0,MGC16703,,,GGH,,HOXA6,,CFL1,,RASGEF1A,,,,,,,RNF138,SYN2,,,,,,,NME5,,ZNF554,CDC7,SASH1,TK1,MRP63,RRM2,,,,,HOOK1,LOC375295,,,ZBED2,CYLD,HLA-G,,,ZNF200,APBB2,DUSP8,CCNG2,KCNJ2,,,ELOVL5,GUCY1A3,MMP11,,,NUDCD1,,,,,ZBTB25,CMTR1,E2F3,LTB,LRRC15,LIM2,ZNF337
0.0,ARHGEF25,,,SMC4,,IGFBP2,,ADORA1,,C1orf172,,,,,,,UBE2J1,SYT17,,,,,,,NUCB2,,TPPP,CDC45,SCAMP1,NCAPG2,MRPL15,S100A8,,,,,CTAGE6P,ZFX,,,LRRC2,NKX3-1,TAP2,,,CYTL1,IFITM1,ID1,LIF,MCOLN2,,,LAPTM4A,HARS,MXI1,,,GMPS,,,,,C8orf58,APOL4,MCMBP,CYLD,LIMS2,TAS2R9,C17orf82
0.0,S100Z,,,KIF2C,,IGFBP5,,PWP2,,DLG3,,,,,,,TRMT6,TES,,,,,,,PARK7,,TSNARE1,PDE8B,SCCPDH,LMNB1,MRPL17,S100A9,,,,,FOLR1,NANOS1,,,CHPF,TNFAIP1,C16orf7,,,CRYM,CUTA,BIRC3,SRF,CXCL10,,,FAM129A,HEATR1,MYC,,,RFC4,,,,,SAP30,RNF114,NUP50,SLC11A2,DGKI,KRT35,ZSCAN4
0.0,FAM116A,,,ATAD2,,CYR61,,MDFI,,ETV4,,,,,,,MRPL50,TGIF1,,,,,,,PCM1,,C5orf52,HSPB3,SLC22A5,STMN1,MSH6,CX3CL1,,,,,FAM50B,SLC35F1,,,HMBOX1,B4GALT1,RND3,,,CDC37L1,XIAP,DUSP5,THBS1,TMEM194A,,,PLA2G12B,HEATR3,MYL6,,,ATAD2,,,,,ZNF160,CASP4,KMT5A,B4GALT1,CHST3,ZNRF4,EDA2R
0.0,FLJ39653,,,SRPX2,,IGHA1,,GPR75,,MEIS1,,,,,,,TEX10,TJP3,,,,,,,PEX11B,,ARSJ,EXO1,SLC38A1,GPSM2,MT1E,SDC1,,,,,PPA2,WFDC1,,,TMC5,NECAP2,LIMK2,,,CD93,MYO1B,REL,IGF1R,TNFAIP2,,,HERC2,HN1,NCL,,,CDCA2,,,,,BCKDK,SP140L,GPR3,NECAP2,PODNL1,MYOC,TEX37
0.0,TMEM184A,,,KNTC1,,IL13RA1,,TUBB7P,,NDUFA9,,,,,,,RG9MTD1,TMPRSS2,,,,,,,PHF11,,PRR7-AS1,NREP,SLC9A3R1,PCNA,MT1F,SLC2A1,,,,,C16orf93,BANP,,,BAALC,ANKLE2,RSAD2,,,ZNF347,FLJ44342,SNRPA1,KLF10,FLT1,,,RPS6,HNRNPA1,RPL10A,,,KIF23,,,,,MAPK7,TMEM62,SDCCAG3,PPP4R4,OLFM2,TESPA1,PDE6C
0.0,ENKUR,,,FANCG,,ILK,,MYO1A,,PMS1,,,,,,,TMEM70,TNFRSF11B,,,,,,,PHF2,,C15orf54,EEF1E1,SMYD3,KIFC1,MT1X,SNRPG,,,,,MARVELD2,FAM176A,,,APOLD1,PDPN,KLF10,,,ZNF597,ATAD2,CXCL6,IGFBP5,ZC3H12A,,,POMP,HNRNPAB,NEU1,,,CCNB1,,,,,CRKL,PRKD2,XRCC3,NKX3-1,PKNOX2,NDST3,KANK3
0.0,GPC2,,,UBE2C,,INCENP,,CBARP,,KAT7,,,,,,,PRMT6,TRAF4,,,,,,,PHF7,,MCAM,WTAP,SSBP2,MCM10,MT2A,SOD2,,,,,TMEM30B,MRGPRF,,,VMP1,UBE2Z,SLC16A3,,,KCNK10,AQP3,NNMT,CYR61,KCNE3,,,RUNX3,HNRNPM,NFIL3,,,C6orf173,,,,,NCKIPSD,CYP2J2,KRR1,ANKLE2,SYNDIG1,LINC00642,EFNB1
0.0,ASPHD1,,,DLGAP5,,INHBB,,EXD3,,E2F3,,,,,,,RIF1,TRIB1,,,,,,,PIGG,,CASC10,MICAL2,SSSCA1,TROAP,MTHFD1,SQLE,,,,,TNFRSF10A,KDELC2,,,SPACA1,APBA3,EGR1,,,P2RY14,PIAS1,CXCL1,EGR1,STARD4,,,EAPP,HPRT1,NOP2,,,STMN1,,,,,KDM4C,OGFR,GATAD2A,UBE2Z,SMURF1,ZNF32-AS3,GRIP2
0.0,COX18,,,DEPDC1B,,INPP4A,,TRH,,CDK7,,,,,,,TMEM206,TRIM38,,,,,,,PIP,,SLC18A1,DLGAP5,STX3,FAM64A,MYC,SRPK1,,,,,MAP3K11,VASN,,,FAM71F1,NFKBIB,EGR2,,,LOC100291666,ARMCX3,CXCL2,EGR2,LOC731424,,,TEP1,HSD17B10,NPM1,,,AURKA,,,,,FBXO42,ZBP1,PWP2,IL23A,EFR3B,BRS3,SRGAP3
0.0,TMSB15B,,,PKMYT1,,ITGA6,,CHRNA10,,NUDT15,,,,,,,BRIX1,TRIM62,,,,,,,POLI,,INO80C,KIF20A,SULT2B1,ORC6,NXT1,SSBP1,,,,,C1GALT1,C5orf62,,,TNS4,CLUHP3,FAM46C,,,SENP5,MXD4,CXCL3,EGR3,RCAN1,,,CAND1,HSP90AB1,NUCB2,,,CENPE,,,,,PRSS53,PLSCR2,MIER2,NFKBIB,GRIA3,RGSL1,GRIN2C
0.0,RFESD,,,CDC25B,,ITGA2B,,,,DSP,,,,,,,METTL2B,TRPM4,,,,,,,POMGNT1,,,HNRNPA3P1,TAF9,CCNE2,ODC1,STK3,,,,,CDCP1,ANXA2R,,,KIAA1751,,LPL,,,,RNF11,EDN1,EGR4,PHF23,,,GSTM1,HSPA1A,ODC1,,,FAM83D,,,,,,,,,,,
0.0,NUP43,,,ZWINT,,KAL1,,,,GABARAPL1,,,,,,,PNO1,UBOX5,,,,,,,PSD4,,,ALYREF,TAF9B,RAD54L,PAICS,AURKA,,,,,ANXA3,C15orf59,,,CROCCP3,,IFIT5,,,,SPAG5,WTAP,SLC20A1,CCL20,,,ARHGEF7,HSPA4,TNFRSF11B,,,KIF4A,,,,,,,,,,,
0.0,C5orf46,,,TRAIP,,KCNMA1,,,,GJC1,,,,,,,SMYD2,VLDLR,,,,,,,QSOX1,,,ANGPTL7,TBCA,DDX39A,PCBP1,TBCE,,,,,GATA3,FAM110B,,,OSR2,,SERPINE1,,,,ARF5,IER2,EPHA2,CCL5,,,ARHGAP30,HSPA6,OXTR,,,DLG7,,,,,,,,,,,
0.0,,,,UBE2T,,KIFC3,,,,SDHD,,,,,,,C12orf5,WSB1,,,,,,,RARB,,,SNAPC5,TCEAL4,GINS1,PCNA,TDG,,,,,TRAPPC2,CPT1C,,,LRR1,,CD69,,,,FANK1,PPIF,CD44,MAP3K8,,,ABCD4,HSPA8,SERPINB2,,,BUB1,,,,,,,,,,,
0.0,,,,ESPL1,,KIF11,,,,KIF2A,,,,,,,SRPRB,YEATS2,,,,,,,REEP5,,,CCL26,TFF1,LMNB2,PHLDA1,TFAP2C,,,,,SURF2,PEAR1,,,TMEM139,,SOCS1,,,,SLC5A5,FOSL1,NR4A3,DUSP1,,,MAPK1,HSPA9,PDCD2,,,CCNB2,,,,,,,,,,,
0.0,,,,ANLN,,KPNA5,,,,GRHPR,,,,,,,ENOPH1,ZFP36L1,,,,,,,RERE,,,TUBA1B,TGOLN2,FBXO5,PHLDA2,TOP2A,,,,,COBLL1,BHLHE41,,,CCBE1,,TNF,,,,KIAA1310,TXNIP,CTGF,DUSP2,,,LYSMD4,HSPD1,PDGFRA,,,KIF14,,,,,,,,,,,
0.0,,,,PRC1,,TNPO1,,,,XPO1,,,,,,,GNB4,ZMYM2,,,,,,,RGL2,,,NDC80,TUBA3C,CHEK1,PLAUR,TP53BP2,,,,,BEX2,OLFML1,,,BMPER,,TNFAIP2,,,,TXNIP,RND3,ATF3,G0S2,,,TATDN2,HSPH1,PFDN2,,,PTTG1,,,,,,,,,,,
0.0,,,,CENPN,,LAMB2,,,,NME1,,,,,,,NOC3L,ZSCAN2,,,,,,,SGSM2,,,SPAG5,TUBA3D,EBP,PMAIP1,TPD52L1,,,,,FZD6,PGAP1,,,YPEL4,,TNFAIP3,,,,ARHGDIA,MSX1,SIK1,DUSP5,,,HRK,IARS,POLR2H,,,CDH12,,,,,,,,,,,
0.0,,,,BLM,,LAMC1,,,,ZNF48,,,,,,,AIDA,,,,,,,,SIRT3,,,POLR3G,UBE2M,CCNE1,PMM2,TTK,,,,,SMAGP,COL18A1,,,JAKMIP3,,IL1B,,,,MT1G,ZFP36L2,DHRS2,SOCS3,,,PYGL,IFRD2,PPA1,,,NEK2,,,,,,,,,,,
0.0,,,,CDKN3,,LBR,,,,LSM6,,,,,,,SPATA5L1,,,,,,,,SKP1,,,POSTN,UBE2N,BLM,PNMA2,TXN,,,,,MFSD3,GREM2,,,KRT6C,,FYB,,,,FLJ10357,MT1H,EIF1,SGPP2,,,CTSG,IMP3,PPIA,,,KIFC1,,,,,,,,,,,
0.0,,,,F2R,,LYN,,,,KATNB1,,,,,,,RNF219,,,,,,,,SLC22A4,,,RAD51AP1,UFSP2,TMPO,POLE2,TYMS,,,,,SPINT2,COLEC12,,,C5orf25,,TRIB1,,,,ATP6V1H,SMAD3,ZFP36L2,IL1A,,,SERPINA7,IMP4,PPM1G,,,KIF2C,,,,,,,,,,,
0.0,,,,BRCA1,,CAPRIN1,,,,POLR3E,,,,,,,METTL21D,,,,,,,,SLC22A5,,,YKT6,UGDH,CENPN,POLR3K,UBE2V2,,,,,CPA4,GLT8D2,,,LOC389332,,IL6,,,,MED4,EFNA1,PCBP2,CSRNP1,,,SNRPA1,IMPDH2,PPP1R3C,,,CKS2,,,,,,,,,,,
0.0,,,,PASK,,MAN1A1,,,,TUBB,,,,,,,RPAP3,,,,,,,,SMARCC2,,,WDR4,USP7,DBF4,POP7,UCHL3,,,,,GRHL2,TMEM176A,,,LOC440934,,SECTM1,,,,PHIP,CSF1,TRIB1,LOC338758,,,PCGF5,IPO5,PPT1,,,MELK,,,,,,,,,,,
0.0,,,,ADD3,,MEIS1,,,,CKAP2,,,,,,,SUV39H2,,,,,,,,SPATA6,,,MLLT11,VAV3,MCM5,PPAT,UCK2,,,,,NEDD9,STARD13,,,MUC5B,,ZC3HAV1,,,,STS,CSF2,IL6,DNAJB4,,,CDK5RAP1,IPO7,PRKRIR,,,TCF19,,,,,,,,,,,
0.0,,,,CCNB2,,KITLG,,,,CD276,,,,,,,MCMBP,,,,,,,,STARD13,,,TMSB15A,XBP1,GMPS,PSAT1,UNG,,,,,POLB,OR51E2,,,LOC729420,,,,,,DKK1,KLF10,MARCKS,BIRC3,,,RBM17,KARS,PRPS1,,,MCM6,,,,,,,,,,,
0.0,,,,CDCA8,,MKI67,,,,TGIF2,,,,,,,NIPA2,,,,,,,,STX8,,,ZWINT,ZNF350,CTPS,PTHLH,WNT6,,,,,ATP13A2,LRRN4CL,,,LOC100131138,,,,,,IFI6,FEZ2,NACAP1,ICAM1,,,CTSL1,KIAA0020,PSG4,,,CTPS,,,,,,,,,,,
0.0,,,,C1orf38,,ALDH6A1,,,,FZD8,,,,,,,SEH1L,,,,,,,,TBC1D13,,,ANXA10,ZNF516,MCM3,PTMA,ZNF165,,,,,S100A14,PAG1,,,,,,,,,STC2,EGR1,C17orf91,NFKBIZ,,,DSCAM,KIAA0664,PSG5,,,SRPK1,,,,,,,,,,,
0.0,,,,SPAG5,,MRE11A,,,,MIS18A,,,,,,,PCGF6,,,,,,,,TCEAL4,,,DZIP1,,E2F8,PTPRE,LRP8,,,,,NDFIP2,HTRA3,,,,,,,,,FAM178A,SERPINE1,IL8,YRDC,,,P2RY6,KIAA0922,PSG11,,,C1orf75,,,,,,,,,,,
0.0,,,,LAMA3,,MYO1B,,,,BIK,,,,,,,DCUN1D5,,,,,,,,TENC1,,,SEC61G,,CDC6,PWP2,FZD3,,,,,DDR1,C3orf70,,,,,,,,,SAMD10,SERPINB2,,SIAH2,,,NUDT1,KLHL18,PTMA,,,MCM3,,,,,,,,,,,
0.0,,,,TMEM48,,MSH5,,,,CPXM1,,,,,,,HIATL1,,,,,,,,THYN1,,,PDSS1,,NCAPD2,RAB31,CDC7,,,,,NAV2,KBTBD5,,,,,,,,,MTHFD1,APOL3,,RELB,,,GABPB2,KRT18,RAB3B,,,CHAF1B,,,,,,,,,,,
0.0,,,,CHAF1A,,MT1F,,,,CBS,,,,,,,ABHD13,,,,,,,,TMEM41B,,,ORC6,,NOP2,RAB4A,CDC45,,,,,SH2D3A,CHST15,,,,,,,,,LINGO3,ZBTB10,,MFSD2,,,FAM136A,LARP1,RAN,,,APOBEC3B,,,,,,,,,,,
0.0,,,,FAM54A,,MTNR1B,,,,ATP5B,,,,,,,LTV1,,,,,,,,TMUB2,,,OSBP2,,,RABEPK,RAD54L,,,,,PICK1,C17orf58,,,,,,,,,ASCL1,IL8,,RUNX3,,,ADAMDEC1,LARS2,RFC5,,,CDC7,,,,,,,,,,,
0.0,,,,TM4SF1,,41154,,,,SAPCD2,,,,,,,NUDCD1,,,,,,,,TOR1AIP1,,,NGEF,,,RBM12,TTF2,,,,,LRRC8E,MAML2,,,,,,,,,ASMTL,LTB,,NBN,,,NUP93,LDHB,RGS2,,,SGOL2,,,,,,,,,,,
0.0,,,,CCNA1,,NELL2,,,,CTNNBIP1,,,,,,,GFM1,,,,,,,,TPT1,,,MYCBP,,,RFC4,PARG,,,,,PPIE,RORA,,,,,,,,,N4BP2,ATF3,,CXCL1,,,ANLN,LOC388796,RGS16,,,TOPBP1,,,,,,,,,,,
0.0,,,,FANCD2,,NPAT,,,,RPA2,,,,,,,PNPT1,,,,,,,,TRAK1,,,PCOLCE2,,,RIPK2,PIR,,,,,CARD10,HPSE2,,,,,,,,,PYCARD,TNF,,CXCL2,,,TACC3,LOXL1,RIT1,,,PNPT1,,,,,,,,,,,
0.0,,,,HMGB3,,NPY1R,,,,PSMD2,,,,,,,MALSU1,,,,,,,,TRIM66,,,PDE7B,,,RNF138,LY6D,,,,,SEC11C,OLFM2,,,,,,,,,AVIL,IER5,,IL23A,,,PTTG3,LRP8,RPL5,,,TIMM17A,,,,,,,,,,,
0.0,,,,BTN3A2,,NRGN,,,,LRRN1,,,,,,,C1orf131,,,,,,,,TTC19,,,UHRF1,,,RPAP3,PSMG1,,,,,MT1F,MXRA7,,,,,,,,,B3GNT2,TNFAIP2,,IFIT1,,,AIFM2,LRPPRC,RPL7A,,,NUP160,,,,,,,,,,,
0.0,,,,PIGK,,NT5E,,,,UNC13A,,,,,,,DNAJC21,,,,,,,,VAMP2,,,PSAT1,,,SAV1,RTCD1,,,,,TRIM29,KAZALD1,,,,,,,,,VPS35,TNFAIP3,,IFIT3,,,FBXO22,LSG1,RPL29,,,GART,,,,,,,,,,,
0.0,,,,CEP72,,NUP98,,,,BAX,,,,,,,SLC30A7,,,,,,,,VILL,,,GTSE1,,,SERBP1,NAPG,,,,,F12,C14orf37,,,,,,,,,ARFGAP1,TNFAIP6,,EDN1,,,DLG7,MAT2A,RPL39,,,ANP32B,,,,,,,,,,,
0.0,,,,FAM83D,,OXCT1,,,,XRN2,,,,,,,CCNYL1,,,,,,,,WDR19,,,SCLY,,,SERPINB1,CCNK,,,,,JUP,FAM162B,,,,,,,,,MARK4,IL1A,,NLRP3,,,BIRC5,MCAT,RPS3,,,SENP5,,,,,,,,,,,
0.0,,,,CDK1,,P2RX5,,,,COX7B,,,,,,,PAQR3,,,,,,,,WFDC2,,,PPIL1,,,SLBP,SAP30,,,,,DUS4L,DENND2A,,,,,,,,,ASPH,IL1B,,CALHM2,,,IGKC,MCCC2,RPS4Y1,,,MRPL48,,,,,,,,,,,
0.0,,,,IL27RA,,P2RY6,,,,ME2,,,,,,,C2orf69,,,,,,,,YTHDC2,,,GINS2,,,SNRPB2,GGH,,,,,PIP4K2C,CRISPLD2,,,,,,,,,ASS1,SLC12A7,,C22orf45,,,CIAO1,MCM6,RPS24,,,TGFBRAP1,,,,,,,,,,,
0.0,,,,KIF11,,PBX1,,,,MED22,,,,,,,RNASEH1,,,,,,,,ZC3H14,,,CYB5R2,,,SPRY2,NAE1,,,,,GPR56,STRA6,,,,,,,,,OASL,IL1RN,,ARL4C,,,WHSC1,MDN1,CCL2,,,FLJ36874,,,,,,,,,,,
0.0,,,,CIT,,PCCA,,,,PSMB6,,,,,,,DPH3,,,,,,,,,,,POLR3K,,,SPRY4,SLC5A6,,,,,LRRC1,KCNA5,,,,,,,,,TSPAN13,MAP2K3,,PIM3,,,PIK3CG,ME2,CXCL12,,,STIP1,,,,,,,,,,,
0.0,,,,CENPJ,,PCDH9,,,,B9D1,,,,,,,,,,,,,,,,,,COQ3,,,ST13,CPNE3,,,,,GRB7,GNG2,,,,,,,,,TCF25,IL1F9,,RHOH,,,ALDH3A2,METTL3,SRSF2,,,ARMC8,,,,,,,,,,,
0.0,,,,BIK,,PCSK1,,,,EIF4B,,,,,,,,,,,,,,,,,,SPA17,,,STK17A,MPZL1,,,,,PRSS21,CHRDL1,,,,,,,,,SMARCA4,TRIB1,,THBS1,,,DYNC1LI1,METTL8,SRSF3,,,GZMH,,,,,,,,,,,
0.0,,,,CDC20,,CDK16,,,,ZC4H2,,,,,,,,,,,,,,,,,,TREM1,,,SYNCRIP,PRC1,,,,,CDS1,MUSTN1,,,,,,,,,ATF1,IL6,,NAMPT,,,PLK1,MINA,SRSF7,,,CPZ,,,,,,,,,,,
0.0,,,,TROAP,,PET112,,,,MRS2,,,,,,,,,,,,,,,,,,ANLN,,,TFDP1,EXO1,,,,,NFE2L3,EGFLAM,,,,,,,,,CACNG4,MARCKS,,ELL2,,,MGC29506,MRPL15,SGCB,,,SNAPC3,,,,,,,,,,,
0.0,,,,CCNA2,,PFDN1,,,,NXN,,,,,,,,,,,,,,,,,,FAM64A,,,TIPIN,DDX21,,,,,RAB25,PRRX1,,,,,,,,,H2AFJ,FJX1,,CSF2,,,KIAA0182,MRPL3,SLC16A1,,,C1orf156,,,,,,,,,,,
0.0,,,,CDC6,,PGM5,,,,ABCB7,,,,,,,,,,,,,,,,,,CCDC99,,,TMEM97,TBRG4,,,,,GLB1L2,AKAP12,,,,,,,,,WDFY3,IL7R,,SAV1,,,KATNB1,MRPS12,SLC16A2,,,IQWD1,,,,,,,,,,,
0.0,,,,CENPE,,PIK3CB,,,,AK4,,,,,,,,,,,,,,,,,,PID1,,,TMEM97,TRIP13,,,,,ALDH7A1,FN1,,,,,,,,,CCNB1IP1,SOD2,,CSF3,,,C16orf45,MRPS17,SMS,,,HNRPU,,,,,,,,,,,
0.0,,,,CKS1B,,PIK3CD,,,,EIF4A1,,,,,,,,,,,,,,,,,,SLFN12,,,TMPO,RECQL4,,,,,PPFIA1,FGFBP2,,,,,,,,,ATP2A3,,,TARP,,,PPIL1,MRPS27,SNRPF,,,RDBP,,,,,,,,,,,
0.0,,,,HMGB2,,PI4KA,,,,PCDHB2,,,,,,,,,,,,,,,,,,CDCA8,,,TNIP1,ATG5,,,,,EPHA1,ZBTB47,,,,,,,,,ATP2B1,,,ISG15,,,RBM16,MRPS30,SNRPG,,,RAB6A,,,,,,,,,,,
0.0,,,,MCM2,,PKD2,,,,CD200,,,,,,,,,,,,,,,,,,MNS1,,,TRIB1,APOBEC3B,,,,,TPM1,ADAMTSL3,,,,,,,,,ATP2B2,,,ID2,,,KRT13,MRPS35,SORD,,,C10orf18,,,,,,,,,,,
0.0,,,,MCM3,,PLOD2,,,,TAF15,,,,,,,,,,,,,,,,,,HJURP,,,TSR1,NFE2L3,,,,,MAPKAPK3,IL33,,,,,,,,,FAM126B,,,HEY1,,,CYB5B,MRTO4,SP100,,,SUMO3,,,,,,,,,,,
0.0,,,,RFC3,,PLXNA1,,,,PROM1,,,,,,,,,,,,,,,,,,MCM10,,,TUBA1B,TTLL4,,,,,CLDN7,SNX29,,,,,,,,,SNTB2,,,SDC4,,,UBE2C,MTERFD1,SRPK1,,,RAD51C,,,,,,,,,,,
0.0,,,,CEP55,,PMP22,,,,AEN,,,,,,,,,,,,,,,,,,DEPDC1,,,TUBA1C,USP6NL,,,,,PTPRF,L1TD1,,,,,,,,,SOAT1,,,MIR155HG,,,FHOD1,MTHFD1,SSB,,,MRPL50,,,,,,,,,,,
0.0,,,,LIN9,,PMS1,,,,BMP4,,,,,,,,,,,,,,,,,,DEPDC1B,,,TUBB,DLGAP5,,,,,CKMT1B,TNN,,,,,,,,,MX1,,,EGR1,,,NQO1,MTIF2,SSBP1,,,BTAF1,,,,,,,,,,,
0.0,,,,,,UBL3,,,,CBR3,,,,,,,,,,,,,,,,,,BEX1,,,U2AF1,MRPL19,,,,,MAP3K6,PCDHB12,,,,,,,,,MYB,,,TLR1,,,MND1,MXI1,TAGLN,,,CBX1,,,,,,,,,,,
0.0,,,,,,POU2F1,,,,YWHAH,,,,,,,,,,,,,,,,,,EIF5A2,,,UNG,URB2,,,,,DAPK3,CORIN,,,,,,,,,NEAT1,,,EIF4E,,,RTF1,MYC,TCOF1,,,SEMA5A,,,,,,,,,,,
0.0,,,,,,POU4F1,,,,CRISPLD1,,,,,,,,,,,,,,,,,,KIF15,,,UTP18,MELK,,,,,TES,RFTN2,,,,,,,,,B4GALT4,,,LOC285628,,,PAFAH1B1,NADK,TOP2A,,,BIRC3,,,,,,,,,,,
0.0,,,,,,PPAT,,,,PHC1,,,,,,,,,,,,,,,,,,CXCR7,,,VDAC1,ZBTB5,,,,,PSG3,FRMD4A,,,,,,,,,SOX9,,,PELI1,,,GTPBP4,NARS,TPD52L1,,,RAB27A,,,,,,,,,,,
0.0,,,,,,PPOX,,,,CDKN3,,,,,,,,,,,,,,,,,,SPC25,,,VDR,KIAA0020,,,,,CNN2,CTHRC1,,,,,,,,,TNK1,,,OASL,,,ALX1,NARS2,TPM1,,,PIK3CA,,,,,,,,,,,
0.0,,,,,,PPP3CA,,,,FGF13,,,,,,,,,,,,,,,,,,HECW2,,,WWTR1,PPIF,,,,,LNX2,GSC,,,,,,,,,GADD45B,,,CD44,,,NOL1,NAT10,TTK,,,GPBP1L1,,,,,,,,,,,
0.0,,,,,,PPP3R2,,,,SNX15,,,,,,,,,,,,,,,,,,HMGN5,,,XRCC5,LRPPRC,,,,,DIAPH1,JPH1,,,,,,,,,LOC203274,,,LAMP3,,,CCNE1,NCBP1,TUBB2A,,,KIAA0196,,,,,,,,,,,
0.0,,,,,,PPT1,,,,ENSA,,,,,,,,,,,,,,,,,,MLF1IP,,,YRDC,SLC25A13,,,,,RHBDF2,HRC,,,,,,,,,PECR,,,IRF1,,,RPS15A,NCL,HIRA,,,TMED10,,,,,,,,,,,
0.0,,,,,,PRCP,,,,NLE1,,,,,,,,,,,,,,,,,,SHCBP1,,,ZBED2,HRSP12,,,,,PPP1R13L,ABCC1,,,,,,,,,CA12,,,CD274,,,MXI1,NEFH,U2AF1,,,IDE,,,,,,,,,,,
0.0,,,,,,PRIM1,,,,SF3B5,,,,,,,,,,,,,,,,,,CCDC102B,,,ZFP36L2,POP7,,,,,C1orf172,CYFIP2,,,,,,,,,MYL3,,,CD69,,,EXOSC7,NES,UBE2N,,,ACTR1A,,,,,,,,,,,
0.0,,,,,,PRKAB2,,,,C11orf48,,,,,,,,,,,,,,,,,,PRR5L,,,ZNF277,PRSS16,,,,,NRG1,EBF2,,,,,,,,,ATR,,,SOCS1,,,ZFP36L1,NFE2L3,UCK2,,,CUL4B,,,,,,,,,,,
0.0,,,,,,PRKACB,,,,PLS3,,,,,,,,,,,,,,,,,,C5orf44,,,,COX4NB,,,,,ZNF232,CTSL1,,,,,,,,,PPP2R2D,,,NR4A3,,,HIST1H1E,NHP2L1,VDAC3,,,UBQLN1,,,,,,,,,,,
0.0,,,,,,PKIA,,,,MCM4,,,,,,,,,,,,,,,,,,APOL3,,,,B3GNT3,,,,,ECHDC3,RCN3,,,,,,,,,TNFSF10,,,SOD2,,,MYO6,NIP7,VEGFC,,,SEC14L1,,,,,,,,,,,
0.0,,,,,,PRKCI,,,,RBM14,,,,,,,,,,,,,,,,,,LBH,,,,BPNT1,,,,,TGFA,SLC9A9,,,,,,,,,AVL9,,,ATF3,,,DNAJA4,NIT2,EIF4H,,,EIF4EBP2,,,,,,,,,,,
0.0,,,,,,MAPK1,,,,PHF5A,,,,,,,,,,,,,,,,,,NUF2,,,,NDC80,,,,,EPCAM,GPR84,,,,,,,,,CRKRS,,,TNF,,,LRRC38,NLE1,WNT5A,,,SPRED2,,,,,,,,,,,
0.0,,,,,,PRKRIR,,,,P4HB,,,,,,,,,,,,,,,,,,BEX2,,,,TIMM17A,,,,,LIMK2,MSX1,,,,,,,,,ADAM9,,,CDC2,,,SLC25A1,NME1,SF1,,,BRWD1,,,,,,,,,,,
0.0,,,,,,PRPS1,,,,NAP1L2,,,,,,,,,,,,,,,,,,GGTLC1,,,,TACC3,,,,,FBLIM1,COX4I2,,,,,,,,,ZNF862,,,TNFAIP3,,,GAN,NOC3L,IFRD2,,,STK38,,,,,,,,,,,
0.0,,,,,,KLK10,,,,SLC44A1,,,,,,,,,,,,,,,,,,C8orf34,,,,NEBL,,,,,VAMP8,COL27A1,,,,,,,,,SRC,,,EBI3,,,CCNB2,NOL11,TFPI2,,,,,,,,,,,,,,
